-1	-0.359	4.563
-1	-1.169	4.264
1	0.122	-3.251
1	-2.23	-3.851
1	-0.919	-4.293
-1	4.294	2.022
1	3.717	-1.685
-1	4.115	0.917
-1	-0.319	2.193
-1	0.017	2.247
-1	1.768	4.205
-1	3.826	2.155
-1	-0.053	-1.636
-1	2.191	3.632
1	4.884	-2.944
1	-1.539	-4.122
1	2.971	-1.355
-1	-4.858	4.445
-1	0.394	4.265
-1	-4.405	0.827
-1	4.972	4.889
-1	4.202	3.689
-1	-1.795	3.317
-1	-4.041	2.886
1	0.51	-2.672
-1	-3.515	3.63
-1	2.885	1.664
-1	0.786	4.185
1	1.38	-2.023
-1	2.817	1.264
-1	-3.615	2.63
-1	2.142	0.709
-1	-3.725	-1.363
1	0.154	-1.978
-1	-2.098	-2.899
-1	3.849	4.226
-1	-3.009	3.051
1	-0.733	-3.452
-1	-2.28	0.226
-1	0.786	-0.417
-1	-1.093	2.271
1	-1.787	-3.208
-1	-4.713	0.351
-1	2.329	1.667
-1	-0.32	0.146
-1	-2.068	1.066
-1	-2.223	1.426
1	3.127	-4.596
-1	-4.937	-1.719
-1	-1.574	4.317
-1	-3.265	3.628
1	3.543	-4.922
-1	-1.969	-2.189
-1	-3.374	-2.896
-1	-0.611	2.412
-1	1.687	3.296
-1	-3.965	1.252
-1	1.441	2.675
-1	-3.396	-1.23
-1	-0.658	1.284
-1	3.917	2.274
-1	3.702	3.046
-1	-4.947	1.829
1	3.45	-4.884
-1	1.463	3.229
-1	0.786	3.198
-1	1.857	-0.671
-1	3.276	4.888
-1	2.14	1.254
1	-3.008	-3.47
-1	-4.982	0.031
-1	1.178	2.405
-1	-3.716	-2.381
-1	0.08	4.24
-1	-2.258	4.423
-1	-3.124	-3.341
-1	-1.951	1.931
1	1.057	-1.898
1	-1.24	-4.141
-1	4.571	1.575
-1	4.088	0.357
-1	-0.227	0.945
-1	1.038	4.401
-1	-2.814	4.531
1	0.655	-4.47
-1	2.413	0.673
-1	0.562	-1.409
-1	-1.921	-1.802
-1	-2.437	3.159
-1	3.79	0.305
1	2.582	-4.334
-1	-1.684	1.984
-1	2.597	4.373
-1	-4.914	2.71
-1	1.584	1.009
-1	-0.715	0.673
-1	2.718	0.411
1	2.97	-1.243
-1	-0.188	1.508
1	-1.712	-4.532
1	2.039	-4.299
-1	-2.507	3.953
-1	-4.356	-3.076
-1	-2.849	4.559
-1	-4.916	2.293
-1	-0.136	-0.982
-1	2.959	-0.468
-1	-3.998	-3.091
-1	-4.743	2.441
-1	4.619	1.842
1	4.802	-4.744
-1	-2.485	2.521
-1	0.667	1.837
-1	2.63	1.832
1	-1.654	-4.082
1	-1.348	-4.615
-1	2.971	1.145
-1	0.69	-0.033
-1	3.07	2.841
-1	-0.473	-0.494
-1	-3.514	0.743
-1	-0.124	4.445
-1	-4.724	0.879
-1	2.706	1.885
1	4.672	-1.323
-1	-1.273	4.474
-1	-4.714	-2.406
-1	-1.653	0.953
1	4.432	-4.023
-1	4.137	4.13
1	3.247	-2.211
1	4.515	-2.43
-1	0.287	0.205
-1	2.538	4.709
-1	4.398	3.417
1	-0.785	-4.116
-1	-4.488	4.091
-1	1.681	2.14
1	-3.678	-4.26
-1	-0.974	2.346
-1	-0.583	-0.895
1	1.821	-3.945
1	1.7	-4.832
1	2.009	-2.516
1	2.498	-2.502
-1	-3.386	0.745
-1	0.288	2.481
-1	3.316	1.927
1	4.038	-2.794
-1	1.636	-0.212
-1	1.975	2.203
-1	-2.976	2.487
-1	-2.354	0.057
-1	-0.372	-1.031
-1	0.797	3.654
-1	2.667	1.567
1	4.111	-0.512
-1	2.622	0.811
1	-3.991	-4.017
-1	-0.353	3.507
-1	-1.518	-2.387
-1	-4.396	0.122
-1	-4.906	3.92
-1	3.401	0.484
-1	2.478	0.037
-1	-4.728	-0.547
1	3.592	-2.704
1	-3.059	-3.762
1	2.354	-2.079
-1	-3.441	-1.849
-1	2.927	4.227
-1	1.07	2.038
-1	-4.933	-1.307
-1	4.202	2.428
-1	-3.972	-1.151
-1	0.935	-0.49
-1	-2.185	-2.108
1	0.984	-2.091
1	3.164	-0.615
-1	-0.254	0.643
-1	0.774	0.018
-1	1.448	-0.634
-1	2.315	-0.259
1	-3.043	-3.979
-1	2.662	4.868
-1	-4.476	-3.059
-1	4.095	1.595
-1	3.98	0.515
-1	1.64	3.182
-1	-2.057	2.668
-1	3.383	0.231
1	3.531	-3.802
1	3.123	-4.133
-1	-4.54	-2.361
-1	0.253	0.206
1	3.282	-3.973
-1	-4.776	-0.269
-1	-3.254	-1.109
-1	0.824	-1.297
-1	-3.736	-1.513
1	4.923	-3.211
-1	0.428	0.371
1	-0.264	-4.24
-1	-4.114	-3.624
1	3.942	-4.819
-1	0.396	-1.322
1	-3.236	-4.721
-1	-0.124	1.239
-1	-3.853	0.336
1	3.879	-2.248
-1	1.894	2.161
-1	-4.869	2.119
1	3.244	-3.123
-1	2.362	-0.931
-1	-3.068	3.627
1	-1.092	-3.144
-1	1.768	0.688
1	2.227	-3.496
-1	1.449	-0.535
1	4.232	-3.257
1	-0.354	-4.02
-1	-3.227	1.411
-1	-3.74	1.65
-1	-2.35	3.759
1	3.338	-3.471
-1	-3.489	0.233
-1	0.043	2.994
-1	3.704	4.639
1	1.224	-2.582
-1	-4.94	3.156
1	2.397	-1.032
-1	1.364	-0.835
-1	1.009	4.943
1	0.669	-2.542
-1	-4.24	-0.099
-1	-4.447	-3.241
-1	-2.766	-2.673
-1	-0.478	4.846
-1	0.329	-1.476
1	3.605	-4.981
-1	0.054	1.468
-1	-3.396	1.449
-1	-0.538	1.66
1	-2.56	-4.314
1	4.079	-2.499
-1	0.195	1.476
-1	1.469	2.911
-1	-4.358	3.83
-1	-0.793	-2.337
-1	2.64	-0.033
-1	-1.083	3.194
-1	-1.922	1.151
-1	1.873	2.6
1	0.997	-2.798
-1	-3.875	-0.398
1	3.573	-2.469
1	2.422	-4.822
-1	3.98	3.236
1	1.838	-3.58
-1	3.923	0.917
1	-1.079	-4.53
-1	3.746	1.743
-1	-0.267	0.74
-1	-3.075	3.94
-1	3.403	4.566
-1	-4.74	-2.68
-1	-0.888	-1.662
1	-0.177	-4.015
1	-4.061	-4.18
-1	4.539	3.416
-1	-3.226	3.112
-1	-4.053	4.196
-1	3.29	4.927
1	-1.215	-3.519
-1	2.699	4.06
-1	-1.25	2.973
1	4.53	-2.504
1	-3.932	-4.385
1	3.236	-2.007
1	4.556	-2.008
-1	3.911	1.168
-1	-3.336	-1.977
-1	0.858	1.488
-1	-0.992	-1.851
-1	2.308	4.899
-1	-3.435	0.435
1	-0.636	-2.488
-1	-4.017	-2.346
-1	3.791	-0.232
-1	-4.513	-2.157
-1	-1.172	-0.762
-1	-4.184	4.71
-1	1.734	3.236
-1	-4.674	-3.677
-1	2.581	1.234
-1	-0.685	1.493
-1	-2.598	0.979
-1	4.516	3.26
-1	-2.533	4.877
-1	2.762	1.128
-1	4.776	4.327
-1	-3.437	-0.86
-1	-3.16	3.898
1	-1.853	-4.369
-1	-1.333	-1.366
-1	-1.526	2.495
1	-0.776	-4.358
1	-1.442	-4.041
-1	0.23	-1.116
1	3.634	-2.188
-1	-4.882	-2.051
-1	0.657	3.872
-1	0.28	0.173
-1	-1.516	-0.9
1	-3.598	-3.754
-1	1.58	2.531
-1	-4.426	-0.505
-1	3.023	3.766
-1	-1.607	2.522
-1	4.397	2.06
-1	-3.843	4.224
-1	-4.092	0.381
-1	1.218	-0.534
1	-2.308	-3.551
1	-0.298	-3.674
-1	-4.387	-3.828
-1	-4.373	1.27
-1	-4.956	-2.74
1	2.795	-1.472
-1	1.36	0.55
-1	-3.873	-2.06
-1	-1.919	3.053
1	-1.213	-3.896
-1	1.819	2.18
1	3.627	-2.432
-1	-4.407	1.136
-1	3.144	2.853
-1	2.869	-0.637
-1	3.671	1.914
-1	-2.836	-1.627
-1	-0.408	4.129
-1	-0.455	0.22
1	-3.249	-4.059
-1	2.48	0.898
1	-4.179	-4.808
-1	-3.552	-3.052
1	4.484	-0.471
-1	-4.999	-1.729
-1	-3.014	-1.828
-1	1.803	1.965
-1	0.741	2.396
1	4.453	-1.115
-1	0.249	-1.326
1	-0.4	-4.728
-1	-4.412	1.764
-1	-1.355	0.181
-1	0.893	-0.458
-1	1.753	-1.004
1	0.483	-4.415
1	4.895	-2.343
-1	-4.223	-3.657
1	-0.395	-4.739
1	-2.775	-4.041
1	4.884	-4.437
-1	-0.869	1.687
-1	2.528	1.224
-1	-4.564	-1.667
-1	-4.89	-2.963
-1	2.007	-0.29
-1	-2.69	2.596
1	2.827	-2.693
1	4.129	-4.928
-1	-1.798	-2.766
-1	-0.931	0.037
-1	-2.181	-1.036
-1	2.694	4.948
-1	0.307	3.652
-1	1.561	2.532
-1	4.611	1.445
1	3.095	-4.906
1	4.484	-3.025
-1	1.319	4.92
-1	0.308	1.429
-1	-3.042	3.668
1	2.491	-4.38
-1	1.264	0.318
1	-2.073	-3.255
-1	0.391	1.129
-1	-1.021	0.812
-1	-3.833	-1.85
-1	4.776	3.861
-1	-1.902	0.083
-1	-1.135	4.659
1	3.968	-1.524
1	1.104	-1.585
1	4.923	-3.06
-1	-3.257	1.242
-1	-3.139	-1.597
1	4.023	-1.181
-1	-2.929	-2.134
-1	-0.561	-0.313
1	3.185	-1.282
-1	1.432	4.928
-1	4.848	1.763
-1	0.74	2.367
1	4.913	-3.132
-1	-2.42	4.363
-1	-1.697	1.446
1	4.022	-2.729
1	1.274	-3.522
-1	-2.961	1.197
-1	-1.581	-1.218
1	-2.561	-3.368
-1	-1.463	2.814
-1	0.451	0.609
-1	-4.319	1.242
-1	-4.704	0.218
1	1.312	-1.919
-1	-3.502	-2.488
1	4.844	-1.41
-1	4.879	1.11
-1	0.458	3.812
-1	-3.175	0.113
1	-3.39	-4.152
-1	2.385	2.884
-1	3.678	0.776
-1	-0.918	3.449
1	0.91	-2.127
-1	-4.919	4.447
1	2.04	-3.116
-1	0.056	-0.927
-1	-0.522	0.353
1	4.291	-4.209
-1	-0.214	2.141
1	-1.697	-4.018
-1	-4.269	4.535
-1	-1.556	-2.459
-1	3.347	0.27
-1	2.654	4.957
1	-2.53	-3.609
1	-0.807	-3.852
-1	-1.481	3.275
-1	4.598	4.429
-1	2.501	4.679
1	3.877	-4.107
1	2.916	-4.715
1	-0.034	-2.606
-1	-3.01	-0.743
-1	-1.815	1.776
-1	2.75	1.489
-1	2.759	-0.167
1	-2.624	-3.797
1	-1.274	-4.277
-1	1.473	2.732
-1	2.032	3.943
1	4.124	-3.775
1	1.444	-2.357
1	0.853	-2.606
-1	3.425	4.706
1	3.425	-1.346
-1	-4.401	1.341
-1	-1.061	0.565
-1	3.736	0.93
1	1.174	-3.079
1	4.058	-1.076
-1	-0.238	-1.831
-1	0.109	2.138
-1	-0.627	3.835
-1	-0.787	2.198
1	1.567	-3.755
-1	-2.506	-2.957
-1	3.823	0.29
1	-0.313	-3.972
-1	2.684	4.464
-1	-4.266	1.109
-1	-1.882	2.685
-1	-2.549	2.057
1	4.602	-3.813
-1	4.339	0.776
-1	4.46	3.398
-1	1.052	-0.777
1	2.919	-3.839
-1	-3.639	-2.708
-1	1.348	0.575
1	0.843	-2.085
-1	-1.828	-0.311
1	4.375	-0.985
1	-4.85	-4.65
1	3.995	-2.859
1	4.79	-3.81
1	2.662	-2.79
1	3.718	-1.61
1	4.851	-2.299
1	4.112	-1.002
1	-4.38	-4.599
1	3.894	-4.118
1	-4.195	-4.697
1	1.549	-1.964
1	2.803	-3.791
1	-0.419	-2.617
1	-2.707	-4.648
1	2.586	-4.309
1	2.843	-0.864
1	-1.273	-4.133
1	0.852	-3.766
1	-4.71	-4.486
1	-1.456	-2.846
1	-0.318	-4.509
1	2.694	-1.058
1	-1.147	-3.035
1	0.362	-3.725
1	2.769	-3.783
1	3.125	-0.754
1	1.88	-1.799
1	-2.839	-4.153
1	0.046	-4.734
1	2.956	-3.348
1	-0.331	-4.511
1	-3.664	-4.591
1	-0.918	-3.332
1	4.988	-2.964
1	0.238	-3.867
1	-0.019	-2.074
1	4.09	-2.934
1	3.293	-1.052
1	1.965	-4.469
1	3.796	-0.543
1	1.931	-3.24
1	1.153	-1.97
1	2.203	-1.761
1	1.442	-3.339
1	-1.802	-3.333
1	0.233	-4.749
1	-0.214	-2.926
1	-0.674	-2.754
1	-1.534	-4.229
1	3.867	-0.406
1	1.029	-3.297
1	2.313	-2.511
1	4.051	-4.115
1	-0.851	-4.8
1	-0.681	-2.659
1	2.099	-3.131
1	1.354	-4.149
1	-4.154	-4.496
1	1.813	-1.927
1	0.503	-2.498
1	2.112	-3.124
1	4.68	-4.015
1	-0.303	-2.614
1	3.189	-3.105
1	3.618	-3.196
1	-4.968	-4.298
1	3.215	-2.675
1	-3.84	-4.694
1	1.396	-2.518
1	2.046	-3.257
1	-0.19	-2.961
1	1.6	-4.756
1	4.4	-2.745
1	-0.05	-4.317
1	2.703	-1.178
1	-0.314	-4.772
1	3.912	-3.079
1	4.771	-4.102
1	-3.774	-3.843
1	-1.385	-4.995
1	4.833	-4.402
1	-1.184	-3.686
1	3.099	-0.951
1	4.498	-3.245
1	1.144	-1.675
1	3.215	-3.327
1	0.938	-3.293
1	3.551	-0.976
1	-3.942	-4.67
1	3.523	-0.509
1	4.573	-4.397
1	-2.819	-3.884
1	0.14	-4
1	-1.504	-4.84
1	-0.741	-4.698
1	3.163	-3.006
1	0.52	-2.28
1	1.936	-1.432
1	4.64	-2.124
1	3.967	-3.533
1	-1.539	-2.959
1	2.49	-4.803
1	3.146	-3.199
1	3.16	-1.74
1	4.495	-0.56
1	1.017	-3.4
1	2.536	-2.756
1	-3.923	-3.924
1	1.144	-3.097
1	2.645	-3.12
1	3.181	-2.513
1	1.021	-3.063
1	-1.522	-3.441
1	2.741	-3.877
1	0.18	-4.744
1	4.935	0.096
1	2.054	-1.18
1	-2.999	-3.912
1	0.316	-3.207
1	4.803	-4.541
1	-3.855	-4.191
1	2.361	-4.022
1	4.339	-1.865
1	-0.697	-3.44
1	2.833	-3.407
1	-1.213	-2.903
1	3.628	-4.877
1	4.589	-0.513
1	0.576	-4.116
1	-2.024	-3.658
1	4.377	-2.02
1	3.566	-1.462
1	0.567	-3.364
1	1.168	-4.02
1	4.195	-3.525
1	2.463	-3.819
1	0.01	-4.714
1	-2.211	-4.534
1	-4.436	-4.747
1	4.518	-4.452
1	1.577	-3.522
1	-0.243	-4.655
1	-3.983	-4.608
1	-1.404	-4.741
1	-4.432	-4.106
1	3.515	-0.464
1	2.918	-4.39
1	-0.981	-3.767
1	2.997	-1.649
1	2.888	-1.096
1	-1.798	-4.115
1	1.685	-4.564
1	0.246	-2.061
1	1.843	-4.452
1	-3.566	-4.501
1	0.507	-3.366
1	-3.5	-4.265
1	0.995	-2.026
1	1.127	-4.529
1	3.725	-1.714
1	-2.178	-4.951
1	3.469	-1.728
1	4.22	-3.011
1	2.699	-3.68
1	1.155	-4.708
1	4.868	-1.767
1	-1.893	-3.265
1	2.551	-2.912
1	4.715	-3.736
1	2.472	-3.075
1	-0.379	-2.604
1	2.784	-3.098
1	-1.914	-4.941
1	2.976	-1.505
1	2.638	-2.269
1	4.796	-0.524
1	1.075	-2.571
1	-2.624	-4.473
1	2.086	-3.853
1	2.786	-4.299
1	2.914	-1.479
1	0.504	-4.121
1	3.186	-4.73
1	-0.439	-3.364
1	3.107	-4.721
1	1.018	-3.872
1	4.172	-1.224
1	-0.953	-4.166
1	3.202	-4.973
1	-0.372	-3.088
1	4.002	-1.93
1	1.847	-1.696
1	1.633	-2.296
1	4.183	-0.692
1	2.874	-1.727
1	1.343	-2.308
1	0.997	-1.712
1	1.788	-2.16
1	3.506	-3.888
1	2.941	-4.452
1	3.415	-4.081
1	1.877	-3.29
1	-4.068	-4.028
1	2.873	-0.993
1	0.398	-1.933
1	4.345	-3.649
1	3.374	-4.829
1	-0.107	-4.839
1	2.574	-1.951
1	2.808	-4.203
1	0.366	-2.303
1	3.678	-3.808
1	-1.271	-4.026
1	0.379	-1.898
1	-4.408	-4.438
1	4.08	-2.6
1	-0.654	-2.852
1	0.251	-2.369
1	4.373	-2.805
1	3.214	-3.258
1	2.93	-1.961
1	2.356	-2.724
1	-3.415	-4.141
1	4.238	-0.82
1	-4.326	-4.143
1	3.516	-4.731
1	0.855	-3.315
1	4.861	-0.897
1	2.731	-1.968
1	4.933	-3.574
1	1.486	-2.637
1	1.913	-1.4
1	1.158	-3.251
1	-4.249	-4.541
1	1.4	-2.555
1	1.78	-4.915
1	1.858	-3.133
1	-3.18	-4.877
1	2.624	-2.287
1	-0.216	-3.565
1	-1.083	-3.059
1	-0.033	-2.077
1	-0.642	-3.86
1	-2.556	-4.078
1	3.612	-3.407
1	2.893	-4.456
1	-4.226	-4.225
1	0.445	-1.916
1	4.38	-3.371
1	3.311	-3.763
1	2.554	-4.294
1	4.908	-2.955
1	1.712	-4.827
1	3.989	-4.535
1	-2.492	-3.286
1	4.839	-0.137
1	-1.145	-3.177
1	3.257	-3.538
1	3.977	-0.859
1	-2.5	-3.68
1	3.38	-2.661
1	2.025	-2.504
1	-2.209	-3.555
1	2.072	-2.834
1	1.307	-2.914
1	4.758	-1.2
1	-1.15	-2.706
1	3.674	-3.338
1	1.747	-4.007
1	0.895	-2.17
1	-1.37	-4.854
1	3.566	-4.583
1	4.63	-1.128
1	-3.31	-3.827
1	2.764	-2.404
1	0.668	-2.751
1	0.901	-2.676
1	2.942	-2.511
1	0.638	-4.896
1	-3.127	-4.346
1	0.299	-4.743
1	4.815	-4.929
1	-2.261	-3.194
1	4.473	-0.846
1	-1.797	-4.269
1	4.239	-4.502
1	3.091	-3.353
1	-3.213	-4.492
1	-3.32	-4.725
1	1.967	-3.633
1	1.051	-4.712
1	0.092	-4.302
1	-3.794	-4.731
1	2.198	-2.348
1	-2.516	-3.647
1	2.66	-3.828
1	1.523	-4.021
1	-0.915	-4.846
1	3.761	-2.941
1	3.99	-1.044
1	3.049	-3.082
1	0.35	-4.45
1	-3.021	-4.794
1	2.882	-4.13
1	0.788	-2.207
1	3.146	-4.837
1	0.187	-2.915
1	-2.108	-3.248
1	4.617	-1.66
1	2.928	-3.981
1	4.841	-4.612
1	-2.768	-4.09
1	-0.569	-3.93
1	2.034	-1.325
1	4.174	-0.281
1	2.582	-3.514
1	1.13	-2.896
1	3.752	-3.924
1	2.881	-2.37
1	1.467	-4.188
1	4.774	-0.951
1	2.6	-1.522
1	2.342	-3.262
1	2.843	-0.905
1	3.984	-3.734
1	3.918	-4.557
1	2.44	-4.207
1	3.411	-4.635
1	4.184	-3.206
1	1.728	-3.908
1	3.873	-4.06
1	0.566	-4.776
1	-4.243	-4.771
1	4.78	-0.179
1	2.034	-2.405
1	-2.177	-3.341
1	-4.174	-4.059
1	2.71	-3.213
1	1.763	-4.939
1	1.802	-4.823
1	-0.925	-3.216
1	1.829	-3.588
1	2.652	-3.987
1	1.758	-2.941
1	-1.056	-4.358
1	0.203	-4.502
1	4.833	-2.649
1	1.146	-4.181
1	1.479	-4.133
1	-3.513	-4.878
1	-2.325	-3.296
1	2.459	-4.746
1	1.699	-4.125
1	2.997	-2.182
1	0.123	-3.815
1	0.79	-4.826
1	2.147	-1.751
1	4.225	-3.185
1	-1.18	-4.253
1	3.038	-2.876
1	-0.058	-4.181
1	-4.007	-4.281
1	-4.321	-4.982
1	1.533	-3.092
1	4.808	-0.691
1	0.675	-4.199
1	-0.074	-2.94
1	-2.051	-3.703
1	0.19	-4.906
1	-4.721	-4.135
1	2.247	-3.34
1	4.578	-2.827
1	-1.28	-3.043
1	4.782	-2.949
1	2.222	-2.996
1	-1.763	-3.57
1	-4.234	-4.247
1	4.784	-4.705
1	1.801	-4.936
1	2.512	-4.6
1	-2.426	-3.204
1	-1.763	-4.102
1	4.405	-0.243
1	1.486	-1.501
1	2.731	-1.325
1	-2.573	-4.979
1	1.126	-4.695
1	4.919	-1.78
1	-1.745	-2.791
1	2.339	-4.492
1	4.174	-2.209
1	-1.345	-3.839
1	4.142	-0.384
1	4.644	-3.669
1	3.955	-2.878
1	2.265	-3.573
1	4.865	-0.018
1	2.998	-0.977
1	3.415	-1.485
1	2.18	-2.929
1	-0.324	-2.325
1	-1.961	-4.327
1	-0.994	-3.006
1	4.949	-4.228
1	1.685	-2.407
1	4.42	-1.135
1	-3.984	-4.552
1	-2.108	-4.593
1	3.754	-4.731
1	4.438	-3.027
1	-3.827	-4.826
1	4.938	-3.297
1	-4.458	-4.817
1	3.508	-2.969
1	3.604	-4.358
1	0.07	-2.468
1	4.16	-4.609
1	-4.633	-4.551
1	-0.975	-3.861
1	3.996	-4.004
1	1.781	-3.739
1	3.021	-2.707
1	-2.417	-4.692
1	1.637	-4.657
1	1.388	-3.928
1	0.055	-4.395
1	0.584	-4.88
1	-1.439	-3.861
1	1.001	-4.765
1	-1.589	-3.95
1	-0.251	-3.511
1	-2.372	-3.355
1	-1.348	-4.872
1	-1.677	-3.49
1	4.087	-3.02
1	2.915	-4.949
1	1.82	-3.691
1	-0.369	-4.247
1	1.358	-4.05
1	-0.124	-4.99
1	2.519	-4.174
1	-1.552	-3.228
1	1.615	-4.5
1	0.664	-3.645
1	4.528	-0.092
1	-0.036	-2.787
1	4.004	-3.495
1	-1.062	-3.18
1	4.527	-2.823
1	-2.565	-4.914
1	4.287	-1.249
1	3.516	-2.364
1	-4.248	-4.004
1	3.854	-4.999
1	0.12	-2.208
1	3.173	-4.016
1	3.012	-3.492
1	0.623	-4.553
1	-3.406	-3.738
1	3.875	-4.96
1	4.437	-0.929
1	3.378	-3.214
1	-0.596	-4.013
1	1.697	-4.733
1	-2.638	-3.276
1	3.605	-3.199
1	4.893	-2.861
1	1.196	-3.02
1	1.211	-2.066
1	-1.032	-2.81
1	-0.803	-4.273
1	-1.303	-4.496
1	0.533	-4.571
1	-1.036	-2.893
1	4.036	-0.821
1	-2.489	-3.498
1	3.155	-2.254
1	3.99	-1.612
1	0.202	-3.489
1	-4.084	-4.032
1	1.025	-3.414
1	1.593	-4.772
1	4.216	-4.48
1	-1.03	-3.156
1	1.668	-1.697
1	-1.794	-3.743
1	4.03	-3.174
1	3.657	-4.995
1	1.222	-2.644
1	-0.93	-3.33
1	0.896	-4.17
1	-2.271	-3.034
1	4.078	-2.271
1	0.957	-1.803
1	-2.217	-3.538
1	2.346	-1.848
1	3.194	-4.066
1	1.703	-2.863
1	4.951	-2.552
1	-1.282	-2.839
1	1.915	-1.947
1	-3.237	-3.539
1	-1.012	-4.977
1	3.649	-3.849
1	4.808	-4.8
1	1.852	-4.839
1	1.452	-3.333
1	2.411	-4.83
1	-4.82	-4.483
1	-2.967	-4.901
1	1.917	-2.246
1	3.702	-4.878
1	2.195	-1.659
1	3.121	-4.234
1	4.146	-1.918
1	2.852	-3.82
1	2.928	-3.64
1	3.693	-3.952
1	0.812	-1.886
1	4.561	-0.041
1	-1.696	-3.808
1	-4.199	-4.708
1	0.436	-2.195
1	-2.729	-3.954
1	3.221	-3.986
1	-3.688	-4.061
1	3.57	-2.95
1	2.115	-2.394
1	3.897	-2.433
1	2.532	-3.486
1	1.243	-4.517
1	-0.865	-2.902
1	0.391	-2.968
1	-2.365	-3.314
1	-4.258	-3.926
1	3.402	-2.656
1	4.179	-4.896
1	1.731	-3.764
1	2.711	-4.134
1	-1.562	-4.58
1	-0.223	-2.575
1	-2.894	-3.599
1	3.528	-2.25
1	-3.239	-4.365
1	-2.823	-3.845
1	2.718	-3.137
1	1.208	-2.476
1	4.297	-3.282
1	3.423	-2.618
1	-3.202	-3.561
1	3.426	-3.909
1	1.256	-4.992
1	-1.688	-3.849
1	2.886	-2.964
1	3.119	-4.421
1	1.165	-2.584
1	3.59	-3.931
1	-0.136	-3.948
1	0.221	-4.983
1	3	-3.622
1	3.8	-2.221
1	4.013	-1.336
1	4.224	-2.707
1	3.028	-1.847
1	-2.826	-4.501
1	-1.719	-4.54
1	-1.499	-4.426
1	0.269	-3.924
1	2.209	-4.235
1	-2.393	-4.509
1	2.577	-2.54
1	2.616	-3.657
1	-2.677	-3.862
1	3.566	-2.116
1	-3.553	-4.669
1	-3.167	-4.332
1	-1.112	-4.208
1	1.532	-1.532
1	-2.166	-3.082
1	4.408	-4.107
1	-4.87	-4.45
1	3.392	-1.446
1	0.218	-3.895
1	-4.979	-4.708
1	0.312	-2.938
1	3.956	-0.248
1	1.547	-2.755
1	1.594	-1.613
1	0.709	-4.491
1	3.423	-1.753
1	0.271	-2.82
1	3.545	-3.49
1	2.084	-4.344
1	3.411	-1.112
1	-1.639	-4.984
1	-3.54	-4.611
1	1.266	-2.289
1	-1.557	-3.266
1	1.053	-3.986
1	3.046	-2.2
1	4.885	-1.692
1	0.858	-4.701
1	-0.478	-2.876
1	0.331	-3.096
1	-3.137	-4.816
1	-0.276	-3.425
1	-0.453	-4.493
1	-2.89	-3.486
1	4.292	-1.785
1	2.011	-4.828
1	4.353	-4.296
1	4.866	-2.395
1	-2.488	-4.908
1	-3.154	-3.587
1	1.794	-1.735
1	0.584	-1.966
1	3.652	-1.881
1	2.668	-1.432
1	4.414	-4.286
1	1.865	-1.52
1	3.851	-3.659
1	1.244	-1.976
1	2.875	-3.666
1	3.676	-3.363
1	-1.565	-4.603
1	3.388	-2.497
1	-0.278	-3.474
1	1.141	-2.015
1	0.32	-3.878
1	3.555	-0.646
1	-3.096	-4.202
1	4.957	-0.587
1	-1.56	-3.501
1	0.135	-4.847
1	1.044	-3.143
1	-4.097	-4.201
1	3.273	-1.671
1	4.628	-3.474
1	3.98	-0.533
1	3.88	-3.71
1	3.424	-3.387
1	3.761	-4.191
1	-0.968	-3.921
1	2.132	-3.016
1	4.565	-0.22
1	4.965	-4.442
1	3.509	-2.492
1	-1.299	-3.345
1	1.2	-1.991
1	-1.098	-3.357
1	-0.437	-2.259
1	0.167	-2.994
1	-4.396	-4.749
1	3.116	-3.491
1	1.3	-4.858
1	2.166	-1.892
1	-0.932	-4.197
1	3.335	-4.101
1	2.927	-4.05
1	-0.165	-3.116
1	4.986	-0.81
1	-0.533	-2.637
1	-2.255	-3.545
1	4.385	-3.614
1	4.686	-0.734
1	1.049	-4.771
1	3.226	-4.959
1	-2.25	-3.911
1	1.579	-4.837
1	-0.969	-3.901
1	4.099	-1.397
1	-1.211	-3.5
1	2.015	-2.688
1	0.799	-4.966
1	2.773	-1.855
1	-2.396	-3.859
1	2.972	-4.024
1	2.524	-2.557
1	4.759	-3.881
1	1.952	-3.921
1	2.05	-3.817
1	-2.096	-3.566
1	2.737	-3.842
1	0.611	-4.987
1	1.415	-2.042
1	1.473	-4.036
1	2.577	-1.574
1	0.535	-3.87
1	0.331	-4.737
1	-0.657	-3.082
1	1.729	-2.261
1	4.506	-4.384
1	-2.082	-3.262
1	4.641	-2.729
1	-0.803	-3.103
1	-1.361	-3.839
1	3.82	-2.66
1	-3.791	-4.519
1	2.304	-2.986
1	2.243	-2.511
1	2.596	-4.149
1	3.623	-3.682
1	4.827	-4.852
1	2.678	-3.904
1	4.193	-1.964
1	2.287	-4.5
1	1.548	-2.585
1	4.758	-4.925
1	0.756	-1.945
1	4.325	-3.819
1	1.057	-1.694
1	4.393	-3.303
1	2.306	-2.087
1	4.636	-4.678
1	-4.265	-4.497
1	-0.643	-4.498
1	4.336	-0.894
1	2.392	-1.307
1	4.943	-0.666
1	-1.569	-4.403
1	0.126	-3.295
1	1.865	-2.316
1	-1.354	-2.661
1	3.634	-3.962
1	-1.598	-4.477
1	-0.335	-4.881
1	4.585	-3.47
1	-2.196	-4.558
1	1.157	-2.596
1	-1.544	-4.521
1	3.901	-4.065
1	3.569	-1.864
1	2.95	-4.671
1	1.991	-1.421
1	-0.942	-3.249
